time,dt,max_concentration,min_concentration,total_energy,volume_fraction
0,0,0.52771416405227,0.48348115695404,1001.7150158352,1
1,1,0.53122706854752,0.48188104876418,1001.2690973323,1
2.1,1.1,0.53573371594058,0.4799754150707,1000.6302731884,1
3.31,1.21,0.54147391328195,0.47583589301793,999.64185987271,1
4.641,1.331,0.54854529006452,0.46776968238224,997.91747098687,1
6.1051,1.4641,0.5565812582068,0.45518701342338,994.30750073595,1
7.71561,1.61051,0.56966901273601,0.43608720064169,984.74699569835,1
9.32612,1.61051,0.59266687676309,0.41001377234118,960.05682461477,1
10.93663,1.61051,0.62141380232873,0.37864537998011,907.07766919245,0.95450818453228
12.54714,1.61051,0.64797324080492,0.35073717405262,831.82427813675,0.81815623731367
14.15765,1.61051,0.67149353120799,0.32865470019215,763.04388590259,0.70868542643926
15.76816,1.61051,0.68642961593725,0.3129243841316,717.4710671644,0.65335339263192
17.37867,1.61051,0.69515607696469,0.30272087163141,691.77086466739,0.61394718358778
18.98918,1.61051,0.69884967572199,0.29660311118437,677.23525387591,0.59740657598396
20.59969,1.61051,0.70268973088567,0.29315123340459,667.88570316407,0.5912323283336
22.2102,1.61051,0.7047124436688,0.29119618573877,661.10176166263,0.58326488541422
23.82071,1.61051,0.70569829876852,0.29010375139121,656.12350683844,0.57920909485941
25.43122,1.61051,0.70611029588998,0.28947005410928,652.29371105013,0.57897198715261
27.04173,1.61051,0.70659934282932,0.28906758641548,648.95013023869,0.5736441670275
28.65224,1.61051,0.70796300986843,0.28877411201674,645.79830877745,0.5691106105147
30.26275,1.61051,0.70883291897673,0.28853117535924,642.85300768269,0.56906779533321
31.87326,1.61051,0.70941052137523,0.28811547205262,640.15483768411,0.56851330904601
33.48377,1.61051,0.70980909323309,0.28757661505534,637.63356653343,0.56919539856525
35.09428,1.61051,0.71008644386534,0.28695803825263,635.17923687321,0.56647655405245
36.70479,1.61051,0.71026821014373,0.28628595390628,632.72134573109,0.56765178828337
38.3153,1.61051,0.71036595128338,0.28571193740123,630.22273249489,0.56893044940854
39.92581,1.61051,0.71039362595536,0.28560434357843,627.60765642293,0.56691544155811
41.53632,1.61051,0.71037853026697,0.28647338381859,624.80498238791,0.56857072222428
43.14683,1.61051,0.71035845626503,0.28770114049498,621.79791380595,0.56677474173018
44.75734,1.61051,0.71126903849056,0.28774733765389,618.58141920147,0.56638739512377
46.36785,1.61051,0.71205474910884,0.28782375973493,615.14042838076,0.56555358255294
47.97836,1.61051,0.71196918484924,0.28792508302936,611.48292843188,0.56623626270992
49.58887,1.61051,0.71211757817001,0.2880426808967,607.68761733892,0.56380371706247
51.19938,1.61051,0.710959799637,0.28816610573457,603.93067684366,0.56260677476532
52.80989,1.61051,0.71120392016617,0.28828551242129,600.38717556164,0.5652825239501
54.4204,1.61051,0.71145872020251,0.28839418003544,597.09690159278,0.56353430700439
56.03091,1.61051,0.7117144242759,0.28848995727103,593.91428813642,0.56730934834505
57.64142,1.61051,0.7119650156431,0.28746588415536,590.56576624496,0.56548523912766
59.25193,1.61051,0.71220810708822,0.28701572093457,586.76367081448,0.56773910095333
60.86244,1.61051,0.71244583978107,0.28752139833355,582.42426559356,0.56675974134274
62.47295,1.61051,0.71268719523354,0.2877912743646,577.92242531338,0.56661123071234
64.08346,1.61051,0.71302128499623,0.2886466173538,573.76014717333,0.56674074663194
65.69397,1.61051,0.71347816755837,0.28911251333917,570.11204222215,0.5688844264832
67.30448,1.61051,0.71396144382419,0.28931728233365,566.97518910349,0.56655756171977
68.91499,1.61051,0.71445001503625,0.28926706109814,564.25866405148,0.56375251727596
70.5255,1.61051,0.71489337566483,0.28899201662342,561.8352518643,0.56463672245698
72.13601,1.61051,0.7152138548268,0.28858332360821,559.58214939265,0.56535203637947
73.907571,1.771561,0.71531208778141,0.28782073337977,557.18674859616,0.56111557734399
75.679132,1.771561,0.71505295194489,0.28726603454894,554.79958188393,0.56003913016809
77.450693,1.771561,0.71456887493533,0.28722661971931,552.38857798285,0.55938861073636
79.222254,1.771561,0.7147798574537,0.28712634554924,549.96431522671,0.55533858514274
80.993815,1.771561,0.71440705661529,0.2870503441123,547.56881555332,0.55480044261553
82.765376,1.771561,0.71314437120466,0.28715978568479,545.25156578849,0.55422112349577
84.536937,1.771561,0.71097142853034,0.28737991399392,543.03954038636,0.55493805008651
86.308498,1.771561,0.71066853893095,0.28762607158215,540.92375497593,0.55302533886816
88.080059,1.771561,0.71116494911824,0.28783320756746,538.88274234954,0.55235155953194
90.0287761,1.9487171,0.71287984268299,0.28797058860462,536.72891987949,0.54938233805248
91.9774932,1.9487171,0.71380186364539,0.28801929809375,534.69972342836,0.54836460550634
93.9262103,1.9487171,0.71391769722263,0.28804564932408,532.80915008068,0.5466720531687
95.8749274,1.9487171,0.71337703948124,0.28754809232067,531.04563308703,0.54640998995454
97.8236445,1.9487171,0.71236132394668,0.28704274482841,529.38141287332,0.54436913941929
99.7723616,1.9487171,0.71198965816834,0.2866213431854,527.77143016383,0.543787513533
101.91595041,2.14358881,0.71193651596941,0.28639374387566,526.00769982919,0.54500943606252
104.05953922,2.14358881,0.71133714975915,0.28646442231872,524.23762321083,0.5470862365763
106.20312803,2.14358881,0.7114355420307,0.28578135181163,522.48994830776,0.54632452143839
108.34671684,2.14358881,0.71239531571834,0.28507850391352,520.77057422804,0.54695451792628
110.49030565,2.14358881,0.71352777508887,0.28449394566171,519.0521435699,0.54753704855843
112.63389446,2.14358881,0.71409573523774,0.28439410342643,517.30519953501,0.54855993074918
114.77748327,2.14358881,0.71410496356511,0.28527182762785,515.52400264573,0.54799282500782
116.92107208,2.14358881,0.71438875410297,0.28682896789052,513.736315751,0.54676387252811
119.06466089,2.14358881,0.71434289710203,0.2864060728188,511.98282488955,0.54412708370343
121.2082497,2.14358881,0.71407626200373,0.28608615165305,510.27814241728,0.54345426990379
123.35183851,2.14358881,0.71357282258153,0.2858224146172,508.60040778622,0.54230751270569
125.49542732,2.14358881,0.7124639137053,0.2855862225985,506.93016086441,0.54386707071712
127.63901613,2.14358881,0.71136640397866,0.28536112647182,505.26701602719,0.54381757934499
129.78260494,2.14358881,0.71163918669946,0.28513809546226,503.59811983058,0.54257367621267
131.92619375,2.14358881,0.71192563310512,0.28491603905526,501.89332662129,0.54322573605131
134.06978256,2.14358881,0.7122593027958,0.28470646184046,500.14626333621,0.54336394900841
136.21337137,2.14358881,0.71259102203185,0.28453746407479,498.40474000073,0.54388531609103
138.35696018,2.14358881,0.71291064145633,0.28445162070229,496.7340460904,0.54450578102599
140.50054899,2.14358881,0.71322391336961,0.28450375751493,495.16583011532,0.54570659617072
142.6441378,2.14358881,0.71353825651549,0.28479311786279,493.67954586618,0.54567044583529
144.78772661,2.14358881,0.71388383001163,0.28558464689769,492.18125629166,0.54648804529359
146.93131542,2.14358881,0.71430057174536,0.28638621874172,490.51471135019,0.5460358903949
149.07490423,2.14358881,0.71476209903449,0.28582583991531,488.71634059506,0.54781870808899
151.21849304,2.14358881,0.71526260307829,0.28537974477367,487.07519438423,0.54743799297395
153.36208185,2.14358881,0.7157682683806,0.28515999801763,485.65363665007,0.54673554423665
155.50567066,2.14358881,0.716190321891,0.28533210555929,484.35068839772,0.54611928145423
157.64925947,2.14358881,0.71636652326807,0.28605121752269,483.05649055735,0.54604371364573
160.007207161,2.357947691,0.71604007732137,0.28645354226283,481.54726771726,0.54541586070662
162.365154852,2.357947691,0.71505359573662,0.28728232783223,479.9124364844,0.54490915164081
164.723102543,2.357947691,0.7135123702807,0.28689030217857,478.16046836148,0.54405257119744
167.081050234,2.357947691,0.71274436999631,0.28655988180414,476.30058759986,0.54233664252052
169.438997925,2.357947691,0.711951612309,0.28646349760501,474.41599855396,0.54212862868569
171.796945616,2.357947691,0.71163618275984,0.2864780107191,472.63775665052,0.54140463310174
174.154893307,2.357947691,0.71171517867005,0.28601731284032,471.00268582623,0.54122156705996
176.512840998,2.357947691,0.71179486079734,0.28547184568978,469.49659153141,0.54173880984722
178.870788689,2.357947691,0.71187066252752,0.28487830654543,468.10134960355,0.54008501184618
181.22873638,2.357947691,0.71193895094072,0.28439758699147,466.77908378609,0.54089030578197
183.586684071,2.357947691,0.71199655207414,0.28439496839423,465.4682675827,0.5402974796626
186.1804265311,2.5937424601,0.71204318620237,0.285442076896,463.96299295738,0.54236320275084
188.7741689912,2.5937424601,0.71206750419059,0.28752499632395,462.35993016719,0.53965271118376
191.3679114513,2.5937424601,0.71206196181164,0.28752955993462,460.72054279971,0.54159206912186
193.9616539114,2.5937424601,0.71243689387486,0.28769808305792,459.15777838481,0.54096778868845
196.5553963715,2.5937424601,0.71248069014533,0.28797792505446,457.72380847859,0.5384017273102
199.1491388316,2.5937424601,0.71241356848086,0.28809039109916,456.40794914749,0.54059222052291
201.7428812917,2.5937424601,0.71257023702948,0.28767356207424,455.18150348579,0.54328960802303
204.3366237518,2.5937424601,0.7127501565992,0.28742918230107,454.01565008981,0.54254677516531
206.9303662119,2.5937424601,0.71295900193962,0.28748039630811,452.89438592185,0.54056614930962
209.524108672,2.5937424601,0.7132040453815,0.28781533335576,451.81356978594,0.54029390855925
212.1178511321,2.5937424601,0.71349442740395,0.28801650704413,450.75833904023,0.54096290957488
214.7115935922,2.5937424601,0.71384103245986,0.28797718733904,449.68859472126,0.54043428608194
217.56471029831,2.85311670611,0.71430437859735,0.2875058631436,448.43202484152,0.54035487747268
220.41782700442,2.85311670611,0.71485730208755,0.28683204662048,447.07930168698,0.54172583395843
223.27094371053,2.85311670611,0.71546803079836,0.28662415501715,445.68857970622,0.53991124165956
226.12406041664,2.85311670611,0.71600040750894,0.28718923569651,444.31416417545,0.54087031777103
228.97717712275,2.85311670611,0.71615764916056,0.28684924173876,442.99236272802,0.54007270140834
231.83029382886,2.85311670611,0.71560820506147,0.28655706264144,441.73395350634,0.54066939746283
234.68341053497,2.85311670611,0.71427842862391,0.28630534411039,440.50314016936,0.54141743420459
237.53652724108,2.85311670611,0.71241502702973,0.28608974781347,439.24866881348,0.54038480976415
240.38964394719,2.85311670611,0.7124758508619,0.28590629279875,437.95540902885,0.53912708195201
243.2427606533,2.85311670611,0.71273741193222,0.28574790288168,436.66075421775,0.53764309645646
246.09587735941,2.85311670611,0.71302231328631,0.28487355684044,435.40460270112,0.53752829368606
248.94899406552,2.85311670611,0.71333682750183,0.28468530829163,434.17852017687,0.53722182793039
251.80211077163,2.85311670611,0.71368680034589,0.28520895374381,432.95570107412,0.53527749525169
254.65522747774,2.85311670611,0.71407059174348,0.28511731784135,431.74711083444,0.53426319804053
257.50834418385,2.85311670611,0.71446202250205,0.28489925942921,430.56953953517,0.53481086043519
